English,Math,Japanese
20,52,76
79,55,100
31,60,59
85,66,100
98,96,42
86,62,78
54,63,61
80,64,38
57,78,91
44,52,20
58,71,45
18,65,24
41,58,11
43,13,38
69,36,80
74,34,54
58,50,2
79,78,72
49,92,46
47,53,73
88,95,89
76,88,39
59,99,95
56,62,29
89,95,31
48,43,89
32,91,10
96,78,39
56,4,20
78,32,73
42,62,55
73,73,75
56,89,85
59,57,76
58,51,45
64,53,43
46,46,29
79,95,77
18,59,34
95,47,99
81,50,65
76,43,89
83,86,84
93,89,38
67,31,52
30,3,33
64,47,85
90,86,75
54,40,71
4,27,43
68,62,43
46,96,53
91,85,10
61,23,48
69,38,93
46,99,73
51,43,68
75,78,76
46,94,87
67,70,53
79,78,18
48,74,44
30,33,77
48,57,0
4,11,63
30,95,64
55,61,58
67,78,67
97,74,23
77,66,42
98,86,64
83,73,19
94,99,89
25,63,19
90,96,21
70,81,31
52,56,99
83,69,65
53,99,10
98,94,71
75,91,84
67,63,74
33,65,84
36,31,21
76,58,64
53,95,45
51,73,40
100,39,84
20,80,55
41,52,58
92,68,11
45,76,23
98,100,47
62,16,71
56,45,41
20,9,26
78,66,13
44,100,78
91,70,93
79,54,49
50,57,64
96,71,69
99,94,92
74,31,67
69,18,44
13,33,32
3,36,62
12,55,11
25,63,42
43,20,6
49,82,40
40,32,70
90,75,29
34,41,29
93,36,89
64,19,69
56,24,48
48,64,78
72,63,64
47,67,44
25,68,30
31,78,63
62,34,61
38,72,27
43,64,48
50,71,27
67,85,54
70,59,44
75,97,11
95,46,57
35,73,14
13,49,29
93,78,64
78,9,0
44,75,68
62,91,84
46,43,76
58,99,52
86,73,42
41,60,3
95,73,12
51,57,70
60,66,55
30,30,16
86,47,91
51,60,35
69,75,53
90,51,79
50,66,5
100,59,92
74,67,59
97,53,73
46,31,12
31,8,69
62,84,11
44,3,68
62,65,75
36,54,8
56,95,61
70,50,79
81,69,19
77,54,32
75,22,39
80,99,66
48,57,85
66,69,77
38,60,44
75,95,67
86,61,67
98,30,67
76,65,53
99,46,53
79,67,63
52,69,56
63,55,32
55,79,29
49,32,72
70,74,50
74,94,77
47,34,40
17,17,79
39,81,79
64,43,93
33,60,44
1,44,4
56,44,78
95,85,50
52,33,57
81,93,81
92,78,39
72,39,65
50,96,33
19,25,1
37,42,69
45,57,60
67,60,56
61,69,27
8,67,57
70,81,89
44,2,4
